Season,TeamID,MasseyMedian,MasseyMean,MasseyStd
2003,1261,0.9143730886850153,0.9176563684361849,0.02762200280226626
2003,1263,0.3211009174311927,0.32836736607918476,0.0600447727094847
2003,1264,0.8165137614678899,0.8104854374902944,0.04364302524445211
2003,1265,0.38073394495412843,0.37823589374587757,0.05506401909264466
2003,1266,0.9602446483180428,0.9391021333155211,0.08566417790894136
2003,1267,0.47706422018348627,0.47226884716091405,0.041215886282801845
2003,1268,0.9174311926605505,0.8877860813190409,0.14297489196652513
2003,1269,0.42660550458715596,0.4115999926199602,0.0765079109981268
2003,1270,0.37767584097859325,0.3916112138679147,0.07245395624882252
2003,1271,0.01834862385321101,0.024846479797909896,0.02164286280017807
2003,1272,0.9342507645259939,0.8858191439825827,0.17634928903488792
2003,1273,0.6529051987767583,0.611178002971491,0.12657062525468019
2003,1274,0.5672782874617737,0.5778293688682248,0.10802811676759974
2003,1275,0.5606807112923321,0.5536980046730001,0.05880911807256139
2003,1276,0.8012232415902141,0.7879507858973591,0.047522323918376685
2003,1277,0.8929663608562691,0.8938180994450108,0.02895476080953347
2003,1278,0.7660550458715596,0.7623194311834355,0.04658496575045733
2003,1279,0.7568807339449541,0.7630242224179983,0.06592470148455128
2003,1280,0.9510703363914373,0.9076211794271596,0.17991984919115472
2003,1281,0.9296636085626911,0.8781501641347037,0.21159512989322166
2003,1282,0.16819571865443428,0.17977262558752036,0.05119549136551355
2003,1283,0.6773700305810397,0.6785723108083245,0.04400587465115556
2003,1284,0.30275229357798167,0.30284060036623445,0.08588204817004579
2003,1285,0.3726981886614914,0.3699193320654015,0.04411789969656076
2003,1286,0.29510703363914376,0.29597765539211845,0.04627100539010879
2003,1287,0.6376146788990826,0.6117124177881508,0.08530573443057587
2003,1288,0.021406727828746197,0.022675925541548854,0.008653884941305033
2003,1289,0.019877675840978604,0.020075302030689673,0.014512917624161617
2003,1290,0.23547400611620795,0.23719508776353534,0.06634865703023383
2003,1291,0.1223241590214067,0.11929156743331956,0.03848573018522538
2003,1292,0.5576084494280213,0.566956889292741,0.06458994348358543
2003,1293,0.6253822629969419,0.6318281511616644,0.05685398230326325
2003,1296,0.6391437308868502,0.6245156080153381,0.054091795003120856
2003,1298,0.10856269113149847,0.11492507722135355,0.025495618134978873
2003,1299,0.0,0.0019793266636223992,0.004813820038901496
2003,1301,0.8501529051987767,0.8443091052778047,0.03451771955878421
2003,1304,0.5657492354740061,0.5623179398004007,0.08469941550808628
2003,1305,0.7110091743119267,0.7151162228136504,0.04101331523719058
2003,1306,0.051987767584097844,0.05983037952366968,0.024590856977639537
2003,1307,0.43425076452599387,0.4390958682539902,0.06769625956537186
2003,1308,0.7155963302752293,0.7179158895843551,0.039391772439949735
2003,1309,0.4694189602446483,0.45472253100513577,0.055467419808333286
2003,1310,0.536697247706422,0.5306627301329586,0.06745331561119386
2003,1311,0.015290519877675823,0.021431681588184544,0.018610412557539403
2003,1313,0.11162079510703365,0.1227407648283705,0.04337101925773254
2003,1314,0.8333333333333333,0.8266850219530558,0.03264246040116688
2003,1317,0.23349190168762035,0.23756533513324302,0.05080680034912874
2003,1318,0.3302752293577982,0.3361648034628787,0.04250853106154873
2003,1319,0.4067278287461774,0.39908822427530827,0.03418442170508378
2003,1320,0.3868501529051988,0.3816864825859249,0.07450290476888345
2003,1321,0.513813220418725,0.513937738089564,0.09805588996673487
2003,1322,0.07492354740061163,0.07577712843677946,0.013667535655318211
2003,1323,0.944954128440367,0.8907956031647841,0.18356374945799414
2003,1324,0.43730886850152906,0.4325810715305229,0.0636006722373426
2003,1325,0.5596330275229358,0.5447974614713237,0.06080407645267796
2003,1326,0.8103975535168195,0.7993745160052049,0.05375136051179883
2003,1328,0.981651376146789,0.9740332630521213,0.025145647222780478
2003,1329,0.9204892966360856,0.8717339396297942,0.1953510036285465
2003,1330,0.41743119266055045,0.42718899154319195,0.06715938112790124
2003,1331,0.49847094801223246,0.5125144794842582,0.06002472290913326
2003,1332,0.8929663608562691,0.8892118040660943,0.02742131286254519
2003,1333,0.6116207951070336,0.5936238096482744,0.06342184398075126
2003,1334,0.40214067278287463,0.41768763110461254,0.07291309997775179
2003,1335,0.8501529051987767,0.8388344713457143,0.04814596464877487
2003,1336,0.35932721712538224,0.3569290578302991,0.08918096763338985
2003,1337,0.5672782874617737,0.559768412814824,0.051314893945038194
2003,1338,0.9908256880733946,0.9808246280468502,0.03489631494060724
2003,1339,0.35779816513761464,0.3389252868349828,0.05906632983573783
2003,1340,0.11926605504587157,0.12499241239662177,0.04798804261970262
2003,1341,0.3134556574923547,0.30823715450266986,0.0910009497779185
2003,1343,0.5458715596330275,0.5504947368528947,0.067753804960617
2003,1344,0.8195718654434251,0.8207418016214563,0.033796263273281384
2003,1345,0.8960244648318043,0.8432595671025844,0.1943532599023693
2003,1346,0.3333333333333333,0.3344081746240408,0.08084435672851202
2003,1347,0.09938837920489296,0.09840703635540836,0.04021354748618965
2003,1348,0.7186544342507645,0.6976029758985326,0.06563415239513237
2003,1349,0.6987767584097859,0.6883748101817899,0.03845858427958285
2003,1350,0.6957186544342508,0.7019998677742877,0.05710133238190031
2003,1351,0.31804281345565755,0.32077983445135816,0.03961542444066773
2003,1352,0.11926605504587151,0.1269440485360615,0.04262589593073913
2003,1353,0.6406727828746177,0.6332319705372412,0.06378135297643484
2003,1354,0.35474006116207946,0.3536902838189041,0.09892614181672402
2003,1356,0.863914373088685,0.8564654708952244,0.050606657433120546
2003,1357,0.07339449541284404,0.07702165682917617,0.017882650445325235
2003,1358,0.6376146788990825,0.6401422707664838,0.09358668649493984
2003,1359,0.35932721712538224,0.36165227302662095,0.042331373615815945
2003,1360,0.7385321100917431,0.7418616739672685,0.05677842457649622
2003,1361,0.6819571865443426,0.6768766134227548,0.03310724605257548
2003,1362,0.5856269113149848,0.5891749833052226,0.05015597389012404
2003,1363,0.14831804281345567,0.15488883558860173,0.048650604642128926
2003,1364,0.6009174311926606,0.6016657492867243,0.060550713680332005
2003,1365,0.3604281345565749,0.35992164857788167,0.061930081489546734
2003,1366,0.006116207951070374,0.0071996926008438935,0.0036109634151968648
2003,1368,0.20948012232415902,0.2127191551494484,0.04219210026947739
2003,1369,0.23700305810397554,0.23821574982485216,0.040972797786651964
2003,1371,0.8302752293577982,0.8254014382877488,0.024114266838863273
2003,1372,0.5657492354740061,0.5940352776150581,0.09764582068581074
2003,1373,0.6162079510703364,0.6220901553857122,0.05704282932041808
2003,1374,0.6284403669724771,0.6179737639586533,0.054773793061905614
2003,1375,0.5152905198776758,0.519605864876597,0.048874088328144424
2003,1376,0.7370030581039755,0.7309563609023944,0.05623077485176738
2003,1378,0.6559633027522935,0.6451635268185008,0.041537555951819814
2003,1379,0.5443425076452599,0.5404232375926925,0.0582804209200926
2003,1380,0.03669724770642202,0.036892395945283145,0.012166027188515716
2003,1381,0.19418960244648314,0.19838142915494958,0.0553689985587588
2003,1382,0.6712538226299694,0.6636497832882075,0.07522816602419947
2003,1383,0.22782874617737003,0.23708152996424267,0.06986681706987179
2003,1384,0.2232415902140673,0.2350194597298393,0.05671486523595579
2003,1385,0.775229357798165,0.7728681550771854,0.03447473489541879
2003,1386,0.9235474006116208,0.8998482199644279,0.15893814024164446
2003,1387,0.7966360856269112,0.7880021873617844,0.05872949134929746
2003,1388,0.5458715596330275,0.5408085832937425,0.03938308319867358
2003,1389,0.23547400611620795,0.24157900563189283,0.050314243237674555
2003,1390,0.9235474006116208,0.8881799368437152,0.1415077161501801
2003,1391,0.08256880733944949,0.08406030568739688,0.023190555675905288
2003,1392,0.1926605504587156,0.19573713272130253,0.029977838002741473
2003,1393,0.9587155963302751,0.9326082340344998,0.10885791624699609
2003,1394,0.2446483180428135,0.2454741265543568,0.04505195983202365
2003,1395,0.44801223241590216,0.44544653853072635,0.06629696985649051
2003,1396,0.7507645259938838,0.7379842292650353,0.079830509306584
2003,1397,0.8494591686487711,0.8430593621698136,0.0328000513050373
2003,1398,0.003058103975535187,0.009811122232421036,0.009528193262238777
2003,1399,0.6330275229357798,0.6400794789281927,0.04838002767084664
2003,1400,0.9801223241590213,0.967643159246965,0.0433403199199551
2003,1401,0.7247706422018348,0.721289408259187,0.04553599724638869
2003,1402,0.4067278287461774,0.4112070157527974,0.06893846377978996
2003,1403,0.8761467889908257,0.8807850671045491,0.031049071768175666
2003,1404,0.3685015290519878,0.3463542782961743,0.06774415565010618
2003,1405,0.5489296636085628,0.5498740755090817,0.06139805895224017
2003,1406,0.033639143730886834,0.03402412811749023,0.01694709341864686
2003,1407,0.7981651376146789,0.7720313123811955,0.07829590724513459
2003,1408,0.6391437308868502,0.6366963021388278,0.05863680209653633
2003,1409,0.8226299694189603,0.827241069511262,0.033855960133253336
2003,1410,0.06422018348623848,0.07345022752560079,0.02298544546152513
2003,1411,0.26227711126793696,0.27033252460397633,0.08182424900461083
2003,1412,0.7767584097859327,0.7727507842573501,0.04263854133753114
2003,1414,0.6636085626911316,0.6581471180175983,0.04958263929056414
2003,1415,0.154434250764526,0.15127831001189518,0.03438879416645873
2003,1416,0.5703363914373089,0.5909355635403486,0.07336539394951709
2003,1417,0.6345565749235473,0.6244685371992442,0.10576663733440891
2003,1418,0.790519877675841,0.7849689756453563,0.04286760895270544
2003,1419,0.22935779816513763,0.23850925246859767,0.04745963156718395
2003,1420,0.07033639143730885,0.0763162300911896,0.023223595393284432
2003,1421,0.26911314984709483,0.2581240938310555,0.09747209239779835
2003,1422,0.14984709480122327,0.17203258595055682,0.06447506488919473
2003,1423,0.8440366972477065,0.8400981545288075,0.04456442552420641
2003,1424,0.8409785932721713,0.8366328132967817,0.03642522357972845
2003,1425,0.7064220183486238,0.7050230190615152,0.07494567412597122
2003,1426,0.4051987767584098,0.4171194731061614,0.07063138350705156
2003,1427,0.1865443425076453,0.19972445801551755,0.06788997781162937
2003,1428,0.9036697247706422,0.8469060196922922,0.19694878093680035
2003,1429,0.7262996941896025,0.7279168633396013,0.04912632160086734
2003,1431,0.08868501529051986,0.10276783266169846,0.0531316195876442
2003,1433,0.617737003058104,0.6192538139174225,0.05169661560546326
2003,1434,0.7079510703363914,0.7047523740409152,0.026445326591101517
2003,1435,0.7018348623853211,0.6873206663150898,0.06206607617980576
2003,1436,0.5275229357798165,0.5313647538526114,0.06713609087166286
2003,1437,0.7767584097859327,0.7769597541831756,0.04603911413858183
2003,1438,0.7568807339449541,0.7443952236792676,0.06221212519822805
2003,1439,0.499995295224653,0.4947288245390422,0.0876330263893183
2003,1440,0.14678899082568808,0.16046567282131233,0.05126900362121828
2003,1441,0.13914373088685011,0.1493137254901961,0.03897624341232766
2003,1442,0.07951070336391441,0.07891576197116762,0.013359411880754218
2003,1443,0.8226299694189603,0.828215765199935,0.029805405744333886
2003,1444,0.7629969418960245,0.7630372784258375,0.06408149194650681
2003,1447,0.4969418960244648,0.5144405724860843,0.11052905435219108
2003,1448,0.9678899082568808,0.946850881370929,0.07443472424272339
2003,1449,0.5626911314984709,0.562561711738722,0.0771975741762299
2003,1450,0.3654434250764526,0.3563835985791373,0.08316417523527186
2003,1451,0.8318042813455657,0.8140394083873127,0.07772981671684234
2003,1452,0.6681957186544343,0.6488465792234456,0.05592490695819354
2003,1453,0.3103975535168196,0.3017296481309793,0.0711429088466615
2003,1454,0.8501529051987767,0.8451750530055981,0.04735605108934105
2003,1455,0.6483180428134556,0.631811353883669,0.06198896708122859
2003,1456,0.21100917431192656,0.21633570775862557,0.035909750101339254
2003,1457,0.41590214067278286,0.4041676468281973,0.09002409337428893
2003,1458,0.9388379204892966,0.8973336460169623,0.1723795962473335
2003,1459,0.37155963302752293,0.36700143090770904,0.07376220130668205
2003,1460,0.3256880733944954,0.3137149762019343,0.06279488544650715
2003,1461,0.7834126175104769,0.7680272743719407,0.06835675312966394
2003,1462,0.9510703363914373,0.925302758585973,0.11082533247274115
2003,1463,0.4801223241590214,0.49028291689921477,0.06553109968113358
2003,1464,0.1865443425076453,0.1821622055863826,0.04676821365812452
2004,1102,0.8588957055214724,0.8061694951265503,0.206072642566096
2004,1103,0.4693251533742331,0.44949776628527327,0.0916113146494345
2004,1104,0.8957055214723927,0.88826074464669,0.03215788340037554
2004,1105,0.09662576687116564,0.11675613496932516,0.07343773913121045
2004,1106,0.19325153374233128,0.229965490797546,0.11465168618642359
2004,1107,0.049079754601227044,0.05195552147239264,0.023708680680941178
2004,1108,0.07208588957055218,0.0839723926380368,0.05069663754157449
2004,1110,0.43251533742331283,0.45350843558282206,0.07377658814020105
2004,1111,0.25920245398773006,0.26735046012269936,0.03849551819797762
2004,1112,0.8865030674846626,0.8227835615872425,0.21463798266894696
2004,1113,0.5214723926380368,0.4993155199513259,0.10923300659287907
2004,1114,0.50920245398773,0.5186924846625767,0.059721921023771274
2004,1115,0.0,0.0006710122699386499,0.00379581861066398
2004,1116,0.6871165644171779,0.6681835082560124,0.09297421309724135
2004,1117,0.5199386503067485,0.5223351226993865,0.04160380096392087
2004,1119,0.012269938650306789,0.016775306748466248,0.019540536316374285
2004,1120,0.7699386503067485,0.7539082965742195,0.09462857268190085
2004,1122,0.700920245398773,0.6992906441717791,0.05141441741550519
2004,1123,0.5414110429447853,0.5436157975460123,0.03650123289314539
2004,1124,0.294478527607362,0.29505368098159507,0.08609583915388916
2004,1125,0.7147239263803681,0.705331339045784,0.07643234102229805
2004,1126,0.029141104294478526,0.034796779141104295,0.02471991859663345
2004,1127,0.2622699386503068,0.2798121165644172,0.06988748243260426
2004,1128,0.5076687116564417,0.5295245398773006,0.08974601851494
2004,1129,0.8128834355828221,0.8011177024004688,0.07630934542268555
2004,1130,0.9125766871165644,0.8708608094660062,0.15909925666463245
2004,1131,0.7208588957055215,0.7136436872912054,0.1030043514025349
2004,1132,0.4401840490797546,0.4372124233128834,0.04191453397488159
2004,1133,0.5260736196319019,0.5153374233128835,0.053341353032149486
2004,1135,0.36503067484662577,0.3787384969325153,0.0691814130400145
2004,1137,0.3098159509202454,0.33723159509202455,0.10573370901978012
2004,1138,0.6242331288343558,0.6256710122699386,0.04644551212421908
2004,1139,0.5429447852760736,0.537343597717273,0.07645147694813217
2004,1140,0.8957055214723927,0.8914986451238543,0.04083008675403122
2004,1141,0.1503067484662577,0.14858128834355827,0.04977940785940404
2004,1142,0.3711656441717791,0.3495973926380368,0.059559699018246204
2004,1143,0.6840490797546013,0.6581768606308483,0.08331862381017847
2004,1144,0.033742331288343586,0.03460506134969325,0.013745493274201064
2004,1145,0.2331288343558282,0.23581288343558282,0.042531085297308924
2004,1147,0.47239263803680986,0.46443634969325154,0.051781346207628906
2004,1148,0.2883435582822086,0.32045628834355827,0.09815018377618127
2004,1149,0.049079754601227044,0.05646088957055215,0.026351349968318356
2004,1150,0.8987730061349694,0.8925915597694739,0.029020994929352822
2004,1151,0.602760736196319,0.6002684049079755,0.057748225643957735
2004,1152,0.3496932515337423,0.33991564417177916,0.048741147783729635
2004,1153,0.9585889570552147,0.9246519902501498,0.11769696278997636
2004,1154,0.04601226993865026,0.04639570552147239,0.020757223017407223
2004,1155,0.696319018404908,0.6669736968119566,0.11247416511465755
2004,1156,0.08128834355828218,0.08445168711656442,0.03482672163090823
2004,1157,0.2331288343558282,0.26399539877300615,0.06901867977164522
2004,1158,0.6625766871165644,0.6436013791005425,0.10567803043541549
2004,1159,0.2285276073619632,0.2380176380368098,0.06812418213558392
2004,1160,0.834355828220859,0.8161523207535477,0.055141588910238945
2004,1161,0.6073619631901841,0.5810446911952768,0.11262511761985722
2004,1162,0.1549079754601227,0.16056365030674846,0.0370531682714653
2004,1163,0.9723926380368099,0.9540723699159283,0.07264161120226374
2004,1164,0.24079754601226994,0.27080138036809814,0.08639778671087384
2004,1165,0.2177914110429448,0.23399156441717792,0.08278812174198134
2004,1166,0.7760736196319018,0.7719019531624105,0.06188830562811931
2004,1168,0.33895705521472397,0.32745398773006135,0.05208025872611758
2004,1169,0.45092024539877296,0.4518788343558282,0.031130959840648873
2004,1170,0.3450920245398773,0.3426955521472393,0.04675003474292873
2004,1171,0.009202453987730008,0.015912576687116542,0.0125979677372474
2004,1172,0.5996932515337423,0.5955713190184049,0.057382672381477665
2004,1173,0.8496932515337423,0.8293363078639152,0.0773241112622868
2004,1174,0.5613496932515338,0.5683473926380368,0.03670440060191026
2004,1175,0.19631901840490795,0.20820552147239263,0.0754270110566044
2004,1176,0.4831288343558282,0.4783358895705522,0.025162030966325074
2004,1177,0.8619631901840491,0.8478538874523258,0.0457526141592652
2004,1178,0.705521472392638,0.693882494774854,0.07712209376370142
2004,1179,0.47392638036809814,0.4666411042944785,0.04436150899251078
2004,1180,0.6809815950920246,0.687308282208589,0.043860480763339045
2004,1181,0.995398773006135,0.9727956972588875,0.07410786272223585
2004,1182,0.5107361963190185,0.5086273006134969,0.04026315100237856
2004,1183,0.08742331288343558,0.09595475460122699,0.03594398941079998
2004,1184,0.33895705521472397,0.35506134969325154,0.06267129823275669
2004,1185,0.3450920245398773,0.3402032208588957,0.06003620323929675
2004,1186,0.5966257668711656,0.6066909509202454,0.058776092208144684
2004,1187,0.6073619631901841,0.5979327575813912,0.0846476229663835
2004,1189,0.25613496932515334,0.25642254601226994,0.04021353004190693
2004,1190,0.8128834355828221,0.79282225489699,0.08440121580312138
2004,1191,0.29447852760736193,0.2909317484662577,0.07252345972926412
2004,1192,0.36809815950920244,0.38286042944785276,0.08434705709756801
2004,1193,0.6365030674846626,0.636215490797546,0.0465849927371891
2004,1194,0.17177914110429449,0.1799271472392638,0.058754786053588096
2004,1196,0.941717791411043,0.9373461328285645,0.03328437988742592
2004,1197,0.15644171779141103,0.17609279141104295,0.09175320965183495
2004,1198,0.05521472392638038,0.05866564417177915,0.021047649485985073
2004,1199,0.8773006134969326,0.8760555921738298,0.045461975823800405
2004,1200,0.23006134969325154,0.22871932515337423,0.06608454148101386
2004,1201,0.6625766871165644,0.6485716056268204,0.0938081541676399
2004,1202,0.4831288343558282,0.4820743865030675,0.05066285472126162
2004,1203,0.803680981595092,0.7987149802542999,0.04772192382438754
2004,1204,0.6134969325153374,0.6142638036809815,0.06452310986844155
2004,1205,0.14417177914110424,0.1446510736196319,0.02522434243973442
2004,1206,0.7300613496932515,0.7159140202921576,0.10396041790235129
2004,1207,0.5950920245398773,0.5658748669066572,0.11287487005900744
